['20', '25', '25', '109', '2', '27', '129', '2', '21', '27', '341', '4', '0', '27', '46', '285', '1', '2', '1', '3', '2', '8', '338', '277', '447', '406', '0', '0', '0', '0', '0', '2', '5', '50', '8', '66', '4', '8', '7', '14', '0', '0', '2', '3', '28', '55', '31', '05']
['21', '24', '21', '81', '2', '32', '144', '3', '23', '39', '352', '1', '1', '30', '42', '313', '0', '1', '2', '19', '1', '0', '333', '313', '414', '457', '2', '1', '7', '2', '2', '3', '4', '30', '4', '19', '6', '14', '7', '15', '0', '1', '1', '3', '25', '19', '34', '41']
['13', '18', '20', '46', '0', '37', '170', '1', '17', '39', '135', '1', '2', '16', '28', '166', '1', '1', '3', '18', '2', '17', '117', '149', '163', '319', '1', '1', '0', '0', '3', '1', '2', '25', '8', '64', '4', '15', '3', '13', '0', '0', '0', '0', '26', '31', '33', '29']
['26', '17', '34', '207', '2', '26', '135', '0', '20', '35', '162', '0', '1', '14', '24', '226', '2', '0', '4', '41', '0', '0', '121', '226', '328', '361', '3', '1', '0', '0', '2', '0', '3', '20', '4', '25', '10', '16', '3', '10', '0', '0', '0', '0', '35', '27', '24', '33']
['9', '24', '12', '24', '0', '39', '188', '0', '17', '31', '138', '0', '3', '25', '35', '178', '2', '0', '1', '0', '2', '20', '138', '158', '162', '346', '0', '0', '1', '0', '3', '0', '10', '79', '6', '68', '3', '11', '9', '18', '0', '0', '1', '2', '20', '19', '39', '41']
['28', '19', '45', '206', '1', '17', '74', '0', '20', '33', '246', '0', '0', '23', '45', '265', '1', '1', '5', '26', '2', '10', '220', '255', '426', '329', '1', '1', '3', '1', '1', '2', '10', '107', '4', '20', '12', '19', '4', '13', '0', '0', '1', '1', '45', '23', '27', '23']
['22', '19', '23', '77', '1', '27', '117', '1', '26', '35', '344', '1', '0', '24', '28', '197', '1', '0', '1', '3', '2', '20', '341', '177', '418', '294', '4', '1', '1', '0', '1', '0', '8', '66', '4', '50', '4', '11', '4', '12', '2', '3', '2', '2', '28', '20', '31', '40']
['17', '10', '38', '137', '2', '13', '29', '0', '15', '23', '172', '0', '0', '21', '35', '211', '1', '1', '2', '10', '4', '24', '162', '187', '299', '216', '0', '0', '1', '0', '0', '1', '3', '15', '6', '35', '6', '15', '7', '15', '0', '0', '0', '0', '33', '05', '26', '55']
['16', '26', '27', '151', '1', '32', '152', '3', '16', '28', '195', '0', '1', '24', '36', '245', '0', '2', '3', '20', '2', '18', '175', '227', '326', '379', '0', '0', '3', '1', '1', '3', '8', '68', '5', '46', '7', '15', '4', '11', '0', '0', '0', '1', '28', '16', '31', '44']
['24', '11', '49', '186', '1', '12', '16', '0', '17', '30', '307', '2', '1', '17', '32', '252', '1', '2', '3', '22', '1', '5', '285', '247', '471', '263', '1', '0', '2', '1', '1', '3', '5', '35', '4', '20', '9', '19', '2', '9', '1', '1', '0', '2', '41', '38', '18', '22']
['28', '13', '48', '270', '2', '12', '20', '0', '22', '32', '233', '4', '0', '20', '37', '282', '2', '2', '0', '0', '2', '14', '233', '268', '503', '288', '1', '1', '2', '1', '1', '3', '5', '50', '3', '26', '11', '17', '3', '12', '0', '0', '0', '2', '41', '03', '18', '57']
['14', '18', '23', '101', '0', '26', '92', '0', '17', '37', '162', '1', '0', '25', '35', '289', '2', '1', '0', '0', '4', '32', '162', '257', '263', '349', '1', '0', '1', '0', '0', '1', '9', '78', '4', '30', '6', '16', '3', '12', '0', '0', '0', '0', '28', '58', '31', '02']
['24', '18', '22', '105', '0', '28', '131', '0', '29', '44', '333', '2', '1', '14', '21', '247', '4', '0', '4', '40', '4', '29', '293', '218', '398', '349', '4', '0', '0', '0', '1', '0', '3', '19', '6', '56', '4', '13', '3', '10', '2', '2', '0', '0', '31', '58', '28', '02']
['24', '24', '35', '123', '1', '18', '119', '1', '22', '37', '308', '3', '0', '24', '41', '347', '3', '0', '2', '0', '3', '17', '308', '330', '431', '449', '0', '0', '2', '2', '0', '2', '4', '30', '6', '60', '6', '16', '1', '9', '1', '1', '1', '2', '34', '17', '25', '43']
['18', '16', '34', '129', '1', '13', '24', '0', '19', '23', '185', '0', '0', '31', '48', '285', '2', '4', '2', '13', '1', '6', '172', '279', '301', '303', '0', '0', '1', '1', '0', '5', '4', '40', '1', '15', '0', '8', '3', '12', '0', '0', '1', '2', '35', '38', '24', '22']
['26', '8', '47', '261', '2', '11', '13', '0', '11', '23', '129', '1', '1', '16', '35', '196', '0', '1', '1', '4', '1', '6', '125', '190', '386', '203', '1', '0', '1', '1', '1', '2', '6', '40', '6', '61', '7', '13', '2', '11', '0', '0', '0', '1', '39', '01', '20', '59']
['27', '22', '26', '108', '1', '29', '115', '2', '22', '36', '337', '2', '1', '22', '33', '302', '2', '1', '2', '14', '1', '1', '323', '301', '431', '416', '1', '1', '2', '0', '2', '1', '4', '25', '11', '85', '6', '10', '6', '12', '0', '1', '0', '0', '28', '11', '31', '49']
