['26', '18', '28', '101', '0', '32', '96', '1', '25', '41', '331', '3', '0', '15', '25', '181', '1', '0', '4', '34', '1', '3', '297', '178', '398', '274', '3', '3', '2', '0', '3', '0', '5', '54', '4', '24', '5', '12', '4', '12', '0', '1', '1', '1', '32', '20', '27', '40']
['11', '25', '19', '91', '0', '38', '92', '0', '14', '29', '215', '1', '1', '26', '37', '312', '1', '1', '4', '36', '3', '19', '179', '293', '270', '385', '3', '3', '3', '3', '4', '4', '6', '32', '6', '44', '1', '11', '9', '16', '1', '1', '0', '0', '23', '01', '40', '46']
['13', '15', '18', '64', '1', '34', '180', '1', '21', '43', '267', '0', '0', '18', '26', '189', '1', '0', '4', '24', '3', '27', '243', '162', '307', '342', '3', '2', '1', '1', '2', '1', '9', '60', '9', '65', '3', '14', '8', '17', '1', '3', '0', '0', '24', '21', '35', '39']
['12', '16', '18', '70', '0', '33', '150', '0', '16', '30', '147', '0', '1', '23', '31', '213', '1', '1', '4', '31', '1', '12', '116', '201', '186', '351', '3', '2', '1', '0', '3', '1', '8', '53', '11', '97', '4', '11', '6', '15', '0', '0', '2', '2', '22', '55', '37', '05']
['17', '16', '35', '93', '1', '30', '73', '0', '19', '35', '177', '1', '1', '11', '28', '154', '1', '3', '3', '24', '2', '9', '153', '145', '246', '218', '1', '0', '2', '1', '1', '4', '10', '106', '7', '80', '7', '19', '1', '12', '0', '1', '0', '0', '36', '09', '27', '27']
['14', '11', '25', '54', '0', '24', '52', '0', '20', '32', '283', '3', '3', '17', '28', '201', '0', '1', '2', '20', '6', '44', '263', '157', '317', '209', '3', '1', '4', '3', '4', '4', '10', '73', '10', '75', '6', '14', '4', '15', '0', '1', '1', '2', '27', '57', '32', '03']
['16', '16', '19', '80', '0', '30', '95', '2', '26', '49', '237', '0', '2', '16', '25', '117', '2', '1', '4', '34', '3', '20', '203', '97', '283', '192', '0', '0', '2', '2', '2', '3', '14', '91', '8', '58', '3', '16', '3', '10', '1', '4', '0', '1', '32', '22', '27', '38']
['24', '21', '28', '119', '1', '24', '118', '2', '27', '33', '272', '2', '0', '26', '41', '259', '0', '2', '1', '4', '0', '0', '268', '259', '387', '377', '0', '0', '3', '1', '0', '3', '4', '32', '5', '69', '3', '10', '6', '12', '0', '1', '1', '1', '29', '04', '30', '56']
['21', '32', '33', '160', '1', '32', '211', '2', '11', '23', '112', '1', '1', '22', '33', '259', '2', '1', '1', '6', '2', '14', '106', '245', '266', '456', '0', '0', '1', '1', '1', '2', '10', '79', '8', '55', '7', '12', '3', '7', '0', '0', '0', '0', '26', '34', '33', '26']
['17', '24', '21', '149', '2', '39', '177', '1', '12', '26', '161', '0', '2', '18', '26', '172', '2', '2', '5', '35', '1', '8', '126', '164', '275', '341', '2', '1', '1', '0', '3', '2', '7', '50', '13', '99', '3', '10', '5', '10', '0', '0', '0', '0', '21', '25', '38', '35']
['22', '19', '41', '190', '1', '13', '39', '2', '15', '21', '168', '2', '0', '24', '48', '292', '0', '1', '2', '12', '4', '21', '156', '271', '346', '310', '2', '0', '0', '0', '0', '1', '5', '35', '8', '51', '2', '11', '3', '13', '0', '0', '2', '4', '35', '18', '24', '42']
['22', '20', '19', '89', '1', '34', '178', '2', '24', '46', '299', '1', '0', '17', '24', '262', '2', '0', '0', '0', '1', '8', '299', '254', '388', '432', '1', '0', '1', '0', '0', '0', '8', '55', '11', '82', '6', '16', '3', '11', '0', '0', '0', '0', '27', '43', '32', '17']
['14', '31', '22', '67', '0', '42', '320', '5', '19', '33', '179', '1', '0', '14', '20', '168', '1', '1', '3', '19', '3', '29', '160', '139', '227', '459', '1', '0', '2', '0', '0', '1', '13', '95', '6', '45', '6', '16', '7', '11', '2', '2', '3', '3', '28', '27', '31', '33']
['20', '31', '21', '105', '1', '38', '176', '4', '23', '29', '255', '2', '3', '22', '32', '191', '2', '0', '1', '11', '2', '4', '244', '187', '349', '363', '2', '1', '2', '1', '4', '1', '9', '50', '3', '15', '3', '7', '8', '12', '0', '0', '0', '1', '27', '06', '32', '54']
['24', '9', '45', '185', '3', '14', '94', '1', '20', '34', '289', '0', '0', '12', '31', '202', '1', '1', '2', '12', '2', '10', '277', '192', '462', '286', '0', '0', '1', '0', '0', '1', '7', '63', '4', '30', '8', '17', '3', '13', '0', '1', '0', '0', '41', '40', '18', '20']
['19', '24', '23', '45', '0', '26', '108', '0', '29', '37', '329', '2', '0', '23', '31', '280', '2', '0', '0', '0', '5', '25', '329', '255', '374', '363', '2', '0', '3', '1', '0', '1', '6', '50', '4', '21', '6', '13', '5', '10', '0', '0', '0', '1', '29', '57', '30', '03']
['20', '20', '47', '221', '1', '19', '91', '1', '9', '14', '93', '2', '1', '21', '36', '227', '0', '2', '1', '10', '2', '16', '83', '211', '304', '302', '1', '1', '0', '0', '2', '2', '5', '65', '4', '35', '4', '11', '3', '11', '0', '0', '0', '0', '35', '29', '24', '31']
['24', '16', '32', '119', '0', '27', '109', '3', '18', '39', '230', '2', '1', '18', '29', '198', '0', '0', '4', '17', '1', '9', '213', '189', '332', '298', '1', '1', '1', '1', '2', '1', '9', '102', '8', '65', '6', '16', '5', '14', '0', '2', '1', '1', '33', '57', '26', '03']
['15', '22', '20', '21', '0', '14', '24', '0', '23', '40', '299', '2', '2', '35', '54', '287', '1', '2', '3', '29', '3', '25', '270', '262', '291', '286', '2', '1', '0', '0', '3', '2', '9', '72', '10', '72', '5', '15', '4', '14', '0', '0', '0', '1', '28', '47', '31', '13']
['9', '24', '26', '140', '2', '39', '204', '4', '8', '16', '92', '0', '1', '14', '21', '260', '3', '0', '5', '38', '1', '7', '54', '253', '194', '457', '3', '1', '0', '0', '2', '0', '5', '29', '8', '60', '3', '12', '5', '11', '0', '0', '0', '0', '26', '42', '33', '18']
['30', '13', '34', '205', '2', '33', '133', '1', '21', '27', '237', '2', '1', '6', '9', '48', '1', '1', '2', '5', '5', '42', '232', '6', '437', '139', '1', '1', '3', '1', '2', '2', '6', '35', '3', '15', '5', '7', '6', '12', '1', '1', '1', '1', '33', '19', '26', '41']
['19', '11', '37', '119', '1', '22', '118', '0', '22', '34', '210', '0', '0', '10', '19', '73', '0', '3', '0', '0', '4', '17', '210', '56', '329', '174', '1', '1', '1', '0', '1', '3', '11', '72', '8', '50', '5', '14', '0', '8', '1', '1', '0', '0', '37', '17', '22', '43']
['16', '20', '39', '164', '0', '22', '72', '0', '13', '24', '136', '1', '2', '23', '42', '224', '1', '2', '5', '25', '1', '7', '111', '217', '275', '289', '4', '0', '2', '1', '2', '3', '9', '81', '9', '83', '3', '15', '3', '13', '0', '0', '0', '0', '34', '08', '25', '52']
['12', '17', '22', '66', '0', '29', '143', '0', '18', '32', '164', '0', '0', '15', '29', '145', '1', '0', '4', '31', '2', '12', '133', '133', '199', '276', '2', '0', '1', '0', '0', '0', '11', '100', '9', '60', '6', '17', '2', '12', '0', '0', '1', '1', '28', '22', '31', '38']
['15', '26', '23', '84', '0', '37', '162', '4', '19', '27', '159', '2', '0', '19', '27', '261', '1', '0', '3', '33', '2', '7', '126', '254', '210', '416', '1', '1', '3', '1', '1', '1', '7', '51', '8', '53', '3', '10', '7', '11', '0', '1', '0', '0', '27', '09', '32', '51']
['20', '22', '33', '191', '1', '20', '97', '1', '18', '29', '194', '1', '0', '23', '42', '214', '2', '1', '0', '0', '0', '0', '194', '214', '385', '311', '1', '1', '1', '1', '1', '2', '6', '53', '7', '52', '5', '13', '5', '10', '1', '1', '0', '0', '34', '01', '25', '59']
['16', '9', '28', '90', '0', '22', '55', '0', '26', '45', '269', '1', '1', '12', '28', '140', '1', '1', '3', '11', '4', '22', '258', '118', '348', '173', '4', '2', '0', '0', '3', '1', '11', '90', '9', '71', '5', '17', '3', '15', '0', '3', '0', '0', '33', '30', '26', '30']
['16', '19', '18', '37', '2', '38', '205', '2', '23', '38', '234', '0', '1', '11', '26', '116', '0', '3', '4', '40', '3', '11', '194', '105', '231', '310', '4', '3', '2', '0', '4', '3', '5', '44', '4', '30', '4', '13', '6', '16', '2', '3', '2', '2', '26', '38', '33', '22']
['12', '21', '24', '71', '0', '32', '146', '2', '16', '34', '161', '1', '2', '19', '24', '220', '1', '0', '3', '19', '3', '18', '142', '202', '213', '348', '1', '0', '2', '1', '2', '1', '8', '56', '0', '0', '7', '17', '5', '11', '1', '2', '0', '0', '27', '11', '32', '49']
['23', '21', '22', '76', '1', '27', '95', '0', '26', '39', '279', '1', '5', '22', '34', '237', '3', '1', '1', '2', '2', '15', '277', '222', '353', '317', '1', '0', '1', '0', '5', '1', '7', '29', '3', '58', '6', '10', '7', '13', '0', '0', '0', '0', '29', '49', '30', '11']
