['Green_Bay_Packers', '0', '13', '14', '7', nan, '34', 'Detroit_Lions', '7', '0', '0', '5', nan, '12']
['Oakland_Raiders', '0', '0', '7', '0', nan, '7', 'Dallas_Cowboys', '3', '14', '0', '7', nan, '24']
['New_York_Giants', '0', '0', '6', '0', nan, '6', 'Denver_Broncos', '3', '13', '0', '10', nan, '26']
['Seattle_Seahawks', '7', '7', '3', '10', nan, '27', 'St._Louis_Rams', '0', '10', '0', '7', nan, '17']
['Carolina_Panthers', '0', '3', '0', '3', nan, '6', 'New_York_Jets', '7', '7', '0', '3', nan, '17']
['Indianapolis_Colts', '0', '7', '7', '21', nan, '35', 'Houston_Texans', '14', '6', '0', '7', nan, '27']
['Cleveland_Browns', '0', '0', '7', '0', nan, '7', 'Cincinnati_Bengals', '3', '10', '3', '0', nan, '16']
['Miami_Dolphins', '0', '7', '7', '0', nan, '14', 'Buffalo_Bills', '0', '7', '0', '24', nan, '31']
['Washington_Redskins', '7', '7', '7', '3', nan, '24', 'Philadelphia_Eagles', '10', '6', '0', '11', nan, '27']
['Tampa_Bay_Buccaneers', '0', '10', '7', '0', nan, '17', 'Atlanta_Falcons', '0', '10', '3', '7', nan, '20']
['Jacksonville_Jaguars', '0', '3', '0', '0', nan, '3', 'San_Francisco_49ers', '3', '14', '3', '0', nan, '20']
['Kansas_City_Chiefs', '0', '7', '7', '0', nan, '14', 'San_Diego_Chargers', '7', '21', '10', '5', nan, '43']
['Arizona_Cardinals', '0', '3', '7', '7', nan, '17', 'Tennessee_Titans', '3', '3', '7', '7', nan, '20']
['Chicago_Bears', '0', '7', '3', '0', nan, '10', 'Minnesota_Vikings', '0', '24', '3', '9', nan, '36']
['Pittsburgh_Steelers', '0', '7', '3', '7', '0', '17', 'Baltimore_Ravens', '7', '7', '0', '3', '3', '20']
['New_England_Patriots', '7', '3', '7', '0', nan, '17', 'New_Orleans_Saints', '3', '21', '7', '7', nan, '38']
['New_York_Jets', '3', '13', '0', '3', nan, '19', 'Buffalo_Bills', '3', '7', '0', '3', nan, '13']
['Denver_Broncos', '7', '7', '20', '10', nan, '44', 'Kansas_City_Chiefs', '0', '6', '0', '7', nan, '13']
