['14', '17', '20', '40', '0', '37', '142', '1', '20', '39', '242', '0', '3', '15', '20', '173', '1', '0', '0', '0', '0', '0', '242', '173', '282', '315', '0', '0', '1', '0', '3', '0', '4', '16', '7', '80', '3', '12', '6', '13', '0', '2', '0', '0', '25', '18', '34', '42']
['13', '19', '21', '43', '1', '27', '86', '2', '20', '33', '152', '0', '0', '25', '33', '189', '1', '2', '5', '24', '2', '23', '128', '166', '171', '252', '2', '1', '1', '1', '1', '3', '4', '23', '4', '25', '5', '15', '7', '14', '2', '2', '1', '1', '24', '42', '35', '18']
['12', '23', '22', '85', '0', '33', '122', '1', '13', '35', '159', '0', '1', '26', '30', '320', '3', '0', '2', '18', '1', '1', '141', '319', '226', '441', '1', '1', '0', '0', '2', '0', '5', '26', '4', '30', '6', '16', '9', '14', '0', '1', '0', '0', '23', '48', '36', '12']
['14', '23', '24', '96', '2', '27', '114', '1', '19', '25', '284', '2', '1', '22', '42', '379', '1', '2', '2', '10', '1', '8', '274', '371', '370', '485', '1', '0', '2', '2', '1', '4', '4', '30', '1', '5', '2', '10', '6', '15', '0', '0', '2', '2', '27', '43', '32', '17']
['16', '17', '19', '51', '0', '30', '76', '1', '28', '38', '241', '0', '3', '19', '28', '271', '3', '0', '4', '32', '2', '13', '209', '258', '260', '334', '4', '2', '2', '0', '5', '0', '4', '33', '11', '84', '3', '11', '7', '14', '1', '1', '0', '0', '27', '56', '32', '04']
['22', '18', '23', '79', '1', '30', '75', '0', '26', '43', '286', '1', '0', '22', '30', '301', '1', '0', '1', '4', '0', '0', '282', '301', '361', '376', '1', '1', '1', '1', '1', '1', '6', '57', '6', '46', '9', '16', '6', '14', '1', '2', '0', '0', '29', '10', '30', '50']
['8', '22', '26', '76', '0', '31', '181', '2', '15', '26', '136', '0', '0', '18', '26', '208', '0', '0', '2', '12', '4', '21', '124', '187', '200', '368', '1', '1', '4', '3', '1', '3', '10', '79', '7', '53', '4', '14', '4', '12', '1', '1', '1', '1', '29', '00', '31', '00']
['8', '23', '24', '100', '0', '31', '135', '0', '12', '21', '150', '1', '0', '18', '33', '296', '1', '1', '6', '38', '5', '39', '112', '257', '212', '392', '3', '1', '4', '2', '1', '3', '5', '96', '7', '99', '2', '13', '3', '15', '0', '0', '0', '0', '27', '28', '32', '32']
['26', '19', '34', '155', '2', '23', '131', '0', '25', '34', '276', '1', '0', '21', '37', '192', '2', '1', '2', '15', '0', '0', '261', '192', '416', '323', '3', '2', '2', '2', '2', '3', '6', '45', '4', '52', '5', '12', '6', '13', '0', '0', '0', '1', '33', '35', '26', '25']
['21', '14', '21', '103', '1', '27', '131', '1', '23', '36', '280', '2', '1', '17', '30', '199', '0', '2', '0', '0', '3', '24', '280', '175', '383', '306', '0', '0', '1', '1', '1', '3', '2', '10', '10', '58', '6', '12', '2', '12', '0', '0', '1', '1', '26', '41', '33', '19']
['15', '14', '22', '73', '0', '19', '50', '0', '24', '39', '321', '3', '0', '22', '30', '236', '2', '1', '3', '20', '1', '10', '301', '226', '374', '276', '4', '1', '2', '2', '1', '3', '12', '93', '12', '70', '6', '15', '5', '12', '0', '0', '0', '0', '33', '15', '27', '45']
['20', '13', '39', '113', '1', '23', '113', '0', '21', '30', '208', '2', '0', '12', '23', '83', '2', '2', '2', '8', '3', '19', '200', '64', '313', '177', '1', '1', '1', '0', '1', '2', '5', '45', '6', '50', '10', '18', '4', '11', '0', '0', '1', '1', '37', '26', '22', '34']
['18', '19', '26', '106', '1', '28', '98', '0', '22', '38', '203', '0', '1', '18', '27', '306', '3', '0', '4', '10', '0', '0', '193', '306', '299', '404', '2', '0', '1', '1', '1', '1', '6', '73', '3', '20', '5', '14', '3', '10', '0', '1', '0', '0', '31', '34', '28', '26']
['23', '20', '25', '181', '1', '30', '144', '1', '18', '28', '196', '1', '3', '18', '29', '310', '2', '0', '1', '4', '0', '0', '192', '310', '373', '454', '0', '0', '1', '0', '3', '0', '5', '38', '10', '55', '5', '9', '9', '13', '0', '1', '0', '0', '27', '35', '32', '25']
['17', '18', '22', '124', '1', '36', '190', '3', '17', '34', '234', '1', '3', '13', '18', '163', '1', '0', '3', '17', '5', '28', '217', '135', '341', '325', '2', '1', '0', '0', '4', '0', '8', '56', '5', '32', '5', '13', '6', '14', '0', '0', '0', '0', '27', '23', '32', '37']
['20', '13', '40', '332', '4', '17', '58', '1', '11', '18', '123', '0', '0', '23', '37', '235', '0', '0', '0', '0', '3', '21', '123', '214', '455', '272', '0', '0', '1', '0', '0', '0', '8', '55', '8', '60', '5', '11', '4', '14', '0', '0', '0', '0', '30', '50', '29', '10']
['13', '17', '16', '35', '0', '32', '112', '2', '16', '28', '256', '1', '2', '16', '31', '161', '1', '0', '6', '38', '0', '0', '218', '161', '253', '273', '4', '1', '2', '0', '3', '0', '13', '134', '11', '80', '2', '10', '4', '14', '0', '1', '1', '1', '25', '30', '34', '30']
['22', '21', '36', '139', '1', '22', '71', '0', '17', '23', '232', '1', '0', '24', '35', '295', '1', '1', '2', '14', '1', '7', '218', '288', '357', '359', '2', '1', '0', '0', '1', '1', '7', '67', '6', '28', '6', '13', '5', '13', '1', '1', '0', '1', '31', '43', '28', '17']
['28', '20', '32', '155', '3', '22', '53', '1', '25', '40', '298', '2', '4', '21', '32', '283', '2', '0', '2', '14', '2', '9', '284', '274', '439', '327', '2', '1', '2', '1', '5', '1', '8', '50', '5', '45', '4', '12', '2', '9', '3', '4', '0', '0', '35', '07', '24', '53']
['15', '22', '17', '72', '0', '32', '109', '1', '22', '29', '208', '2', '1', '25', '30', '261', '1', '0', '2', '17', '0', '0', '191', '261', '263', '370', '2', '2', '0', '0', '3', '0', '5', '35', '5', '35', '7', '11', '6', '13', '0', '0', '0', '0', '24', '31', '35', '29']
['20', '16', '27', '125', '2', '22', '84', '0', '20', '31', '250', '3', '0', '24', '39', '175', '1', '0', '0', '0', '7', '47', '250', '128', '375', '212', '2', '0', '2', '1', '0', '1', '3', '15', '4', '55', '6', '12', '4', '16', '0', '0', '2', '2', '30', '35', '29', '25']
['17', '19', '22', '115', '1', '37', '143', '1', '21', '39', '231', '0', '1', '14', '22', '195', '2', '0', '1', '3', '1', '2', '228', '193', '343', '336', '1', '1', '0', '0', '2', '0', '3', '30', '3', '29', '5', '12', '7', '15', '0', '2', '0', '0', '26', '59', '33', '01']
['15', '29', '19', '77', '1', '34', '150', '2', '12', '25', '265', '1', '0', '26', '31', '267', '2', '0', '2', '16', '3', '13', '249', '254', '326', '404', '2', '0', '2', '1', '0', '1', '4', '31', '5', '41', '5', '11', '6', '11', '0', '0', '1', '1', '19', '56', '40', '04']
['23', '19', '33', '242', '1', '38', '153', '0', '21', '38', '197', '0', '2', '17', '30', '203', '1', '0', '3', '21', '2', '12', '176', '191', '418', '344', '4', '1', '2', '0', '3', '0', '7', '60', '14', '85', '5', '16', '4', '17', '0', '0', '1', '1', '36', '51', '35', '39']
['21', '24', '23', '73', '2', '35', '116', '1', '21', '42', '229', '0', '2', '21', '28', '186', '1', '0', '0', '0', '0', '0', '229', '186', '302', '302', '1', '0', '3', '0', '2', '0', '12', '110', '9', '70', '5', '15', '5', '12', '3', '3', '1', '1', '26', '14', '33', '46']
['16', '17', '28', '102', '0', '36', '193', '1', '14', '37', '136', '1', '0', '14', '23', '164', '1', '0', '1', '2', '1', '6', '134', '158', '236', '351', '1', '0', '2', '1', '0', '1', '4', '25', '5', '38', '4', '16', '3', '11', '1', '2', '0', '0', '31', '08', '28', '52']
['7', '22', '16', '103', '0', '38', '97', '1', '12', '23', '73', '1', '1', '27', '36', '310', '1', '0', '0', '0', '1', '5', '73', '305', '176', '402', '1', '1', '4', '1', '2', '1', '1', '6', '4', '26', '2', '10', '10', '18', '1', '1', '0', '1', '18', '19', '41', '41']
['19', '25', '26', '106', '0', '38', '257', '2', '19', '29', '187', '1', '2', '18', '24', '185', '3', '0', '3', '18', '6', '38', '169', '147', '275', '404', '3', '3', '0', '0', '5', '0', '8', '87', '5', '65', '6', '13', '5', '13', '0', '0', '2', '2', '26', '03', '33', '57']
['10', '18', '19', '47', '0', '46', '192', '2', '15', '33', '228', '1', '1', '13', '25', '183', '1', '0', '4', '41', '0', '0', '187', '183', '234', '375', '0', '0', '1', '1', '1', '1', '2', '10', '8', '52', '2', '13', '10', '18', '1', '4', '0', '0', '23', '40', '36', '20']
['19', '24', '24', '77', '0', '32', '192', '3', '23', '44', '277', '2', '2', '19', '34', '253', '0', '0', '2', '19', '2', '13', '258', '240', '335', '432', '1', '1', '1', '1', '3', '1', '6', '51', '7', '70', '6', '16', '3', '12', '1', '2', '0', '0', '27', '39', '32', '21']
['15', '23', '26', '90', '0', '29', '98', '1', '18', '34', '304', '1', '1', '21', '33', '267', '1', '2', '4', '33', '3', '17', '271', '250', '361', '348', '1', '0', '0', '0', '1', '2', '9', '63', '0', '0', '5', '16', '6', '12', '1', '1', '0', '1', '29', '25', '30', '35']
['15', '17', '20', '49', '0', '26', '70', '0', '27', '43', '227', '0', '0', '19', '33', '122', '1', '0', '2', '14', '3', '20', '213', '102', '262', '172', '1', '1', '0', '0', '1', '0', '7', '58', '5', '35', '6', '17', '3', '15', '2', '3', '2', '2', '31', '37', '28', '23']
['22', '13', '33', '135', '0', '15', '57', '1', '23', '28', '328', '1', '0', '21', '35', '223', '1', '0', '3', '24', '1', '6', '304', '217', '439', '274', '2', '1', '2', '0', '1', '0', '8', '67', '7', '51', '5', '11', '2', '12', '0', '0', '2', '3', '35', '45', '24', '15']
['25', '22', '14', '50', '1', '29', '113', '1', '36', '51', '391', '2', '1', '20', '28', '248', '2', '0', '2', '16', '1', '10', '375', '238', '425', '351', '2', '1', '2', '1', '2', '1', '7', '60', '3', '25', '6', '11', '7', '12', '0', '1', '0', '0', '32', '37', '27', '23']
['17', '22', '20', '80', '0', '24', '135', '2', '25', '36', '280', '2', '0', '28', '41', '290', '2', '3', '4', '30', '1', '5', '250', '285', '330', '420', '0', '0', '1', '0', '0', '3', '4', '39', '4', '20', '4', '13', '6', '11', '0', '1', '0', '0', '26', '44', '33', '16']
['19', '19', '27', '119', '1', '27', '52', '1', '21', '35', '227', '0', '1', '22', '30', '314', '1', '0', '2', '7', '1', '8', '220', '306', '339', '358', '5', '3', '2', '1', '4', '1', '7', '64', '7', '51', '4', '14', '3', '11', '0', '0', '0', '0', '28', '48', '31', '12']
['22', '28', '22', '110', '0', '26', '70', '2', '25', '40', '341', '3', '1', '30', '41', '339', '3', '0', '0', '0', '0', '0', '341', '339', '451', '409', '1', '1', '2', '0', '2', '0', '14', '134', '6', '60', '5', '12', '4', '11', '1', '1', '2', '3', '29', '10', '30', '50']
['16', '23', '22', '105', '0', '31', '109', '1', '20', '32', '155', '0', '2', '24', '28', '280', '3', '0', '2', '7', '1', '5', '148', '275', '253', '384', '1', '1', '0', '0', '3', '0', '7', '51', '7', '55', '8', '14', '10', '13', '0', '0', '0', '0', '24', '49', '35', '11']
['15', '23', '24', '91', '1', '29', '113', '0', '14', '27', '246', '1', '0', '25', '42', '283', '2', '0', '1', '10', '3', '16', '236', '267', '327', '380', '1', '0', '1', '1', '0', '1', '1', '15', '6', '40', '3', '12', '11', '20', '1', '1', '2', '3', '24', '55', '35', '05']
['14', '21', '28', '39', '1', '24', '124', '0', '15', '25', '222', '2', '0', '28', '44', '304', '1', '1', '1', '0', '5', '40', '222', '264', '261', '388', '0', '0', '4', '1', '0', '2', '3', '15', '7', '65', '6', '14', '7', '15', '1', '1', '0', '2', '25', '58', '34', '02']
