['18', '23', '18', '53', '1', '21', '136', '1', '22', '33', '307', '2', '0', '32', '45', '276', '1', '3', '2', '11', '1', '3', '296', '273', '349', '409', '1', '0', '1', '0', '0', '3', '7', '54', '11', '82', '2', '10', '5', '10', '0', '0', '0', '0', '29', '12', '30', '48']
['18', '19', '25', '89', '0', '23', '85', '0', '19', '32', '288', '1', '0', '22', '34', '226', '2', '2', '4', '25', '1', '8', '263', '218', '352', '303', '3', '1', '0', '0', '1', '2', '6', '55', '11', '69', '3', '12', '2', '9', '0', '0', '0', '0', '31', '28', '28', '32']
['12', '16', '21', '74', '0', '35', '92', '0', '15', '24', '140', '0', '1', '15', '23', '161', '1', '0', '9', '44', '0', '0', '96', '161', '170', '253', '1', '0', '0', '0', '1', '0', '7', '97', '3', '20', '2', '12', '7', '15', '1', '2', '0', '0', '28', '52', '31', '08']
['16', '12', '38', '268', '1', '22', '86', '0', '12', '23', '114', '0', '2', '17', '32', '203', '1', '0', '3', '8', '2', '17', '106', '186', '374', '272', '2', '1', '2', '2', '3', '2', '4', '30', '8', '49', '4', '12', '3', '13', '0', '0', '0', '0', '33', '59', '26', '01']
['15', '18', '25', '122', '0', '35', '202', '0', '18', '33', '199', '1', '1', '19', '34', '160', '1', '2', '2', '13', '2', '10', '186', '150', '308', '352', '5', '4', '3', '2', '5', '4', '4', '30', '5', '50', '2', '10', '7', '17', '0', '1', '1', '2', '26', '37', '33', '23']
['21', '20', '28', '86', '0', '23', '138', '0', '26', '39', '264', '3', '0', '17', '35', '180', '4', '1', '3', '14', '0', '0', '250', '180', '336', '318', '0', '0', '1', '1', '0', '2', '9', '85', '4', '40', '6', '15', '5', '11', '0', '1', '1', '1', '36', '11', '23', '49']
['17', '18', '30', '134', '0', '32', '132', '1', '16', '34', '151', '2', '1', '21', '31', '270', '1', '0', '2', '11', '2', '13', '140', '257', '274', '389', '1', '0', '1', '1', '1', '1', '3', '15', '5', '35', '6', '15', '6', '14', '0', '1', '0', '1', '28', '26', '31', '34']
['12', '22', '24', '64', '1', '29', '89', '0', '17', '25', '186', '1', '0', '27', '34', '262', '3', '0', '4', '24', '2', '16', '162', '246', '226', '335', '0', '0', '2', '1', '0', '1', '6', '49', '4', '30', '4', '13', '7', '14', '1', '2', '0', '0', '25', '21', '34', '39']
['9', '14', '31', '88', '1', '24', '105', '0', '18', '28', '127', '1', '0', '20', '40', '198', '0', '1', '0', '0', '7', '48', '127', '150', '215', '255', '3', '1', '1', '0', '1', '1', '7', '80', '4', '30', '2', '15', '5', '19', '0', '0', '0', '1', '28', '21', '31', '39']
['22', '17', '35', '201', '3', '23', '105', '1', '20', '27', '208', '0', '0', '15', '29', '226', '1', '2', '3', '32', '2', '8', '176', '218', '377', '323', '1', '1', '1', '0', '1', '2', '6', '92', '2', '15', '6', '12', '1', '9', '0', '0', '1', '1', '36', '17', '23', '43']
['18', '17', '27', '172', '0', '27', '73', '1', '18', '36', '254', '2', '3', '21', '37', '301', '0', '1', '4', '25', '4', '33', '229', '268', '401', '341', '0', '0', '0', '0', '3', '1', '7', '61', '6', '44', '6', '14', '3', '15', '0', '0', '1', '1', '29', '58', '30', '02']
['22', '15', '29', '110', '1', '30', '124', '0', '26', '35', '314', '2', '2', '14', '30', '144', '2', '1', '1', '8', '2', '18', '306', '126', '416', '250', '1', '0', '0', '0', '2', '1', '10', '115', '9', '91', '3', '10', '6', '16', '0', '0', '0', '1', '33', '20', '26', '40']
['29', '23', '36', '104', '2', '17', '73', '1', '24', '34', '361', '3', '0', '26', '48', '400', '1', '1', '1', '8', '2', '7', '353', '393', '457', '466', '0', '0', '0', '0', '0', '1', '3', '20', '10', '60', '6', '11', '4', '13', '0', '0', '1', '2', '32', '43', '27', '17']
['18', '20', '51', '208', '0', '36', '185', '0', '9', '18', '143', '1', '0', '19', '36', '188', '1', '0', '1', '2', '3', '29', '141', '159', '349', '344', '2', '0', '0', '0', '0', '0', '9', '63', '4', '30', '5', '16', '6', '17', '0', '0', '0', '0', '37', '08', '37', '23']
['18', '15', '28', '108', '0', '34', '90', '0', '21', '31', '193', '1', '1', '18', '28', '167', '0', '3', '1', '11', '1', '5', '182', '162', '290', '252', '1', '1', '1', '1', '2', '4', '6', '50', '4', '20', '3', '11', '6', '15', '1', '1', '2', '2', '33', '30', '26', '30']
['29', '31', '22', '73', '1', '30', '205', '3', '33', '47', '406', '2', '1', '25', '39', '372', '4', '0', '1', '14', '0', '0', '392', '372', '465', '577', '4', '1', '0', '0', '2', '0', '4', '32', '11', '104', '5', '11', '5', '9', '0', '2', '0', '2', '31', '28', '28', '32']
['20', '15', '25', '132', '1', '33', '174', '2', '17', '29', '208', '1', '4', '13', '16', '190', '1', '0', '2', '10', '3', '17', '198', '173', '330', '347', '1', '0', '2', '0', '4', '0', '5', '28', '5', '30', '2', '8', '5', '12', '1', '1', '1', '1', '29', '40', '30', '20']
['13', '22', '22', '104', '0', '33', '136', '2', '14', '30', '152', '1', '1', '15', '23', '176', '2', '0', '3', '24', '3', '17', '128', '159', '232', '295', '1', '1', '0', '0', '2', '0', '10', '109', '4', '29', '2', '11', '2', '10', '1', '1', '0', '0', '27', '16', '32', '44']
['26', '24', '31', '99', '1', '24', '73', '2', '30', '37', '353', '2', '1', '29', '38', '289', '2', '0', '2', '15', '1', '0', '338', '289', '437', '362', '1', '1', '1', '0', '2', '0', '5', '29', '3', '20', '10', '15', '6', '11', '0', '0', '0', '0', '35', '39', '24', '21']
['18', '18', '31', '187', '2', '23', '104', '0', '16', '25', '140', '0', '0', '29', '46', '288', '1', '0', '1', '10', '1', '6', '130', '282', '317', '386', '1', '0', '3', '2', '0', '2', '3', '20', '2', '15', '2', '11', '7', '16', '1', '1', '2', '4', '28', '14', '31', '46']
['26', '15', '39', '163', '4', '27', '78', '0', '13', '22', '231', '1', '0', '16', '27', '229', '1', '1', '2', '9', '2', '22', '222', '207', '385', '285', '0', '0', '0', '0', '0', '1', '2', '20', '9', '73', '6', '11', '5', '13', '1', '1', '0', '1', '32', '41', '27', '19']
['18', '23', '14', '46', '0', '44', '209', '2', '20', '41', '273', '2', '1', '13', '25', '162', '1', '0', '2', '15', '1', '9', '258', '153', '304', '362', '0', '0', '0', '0', '1', '0', '10', '91', '8', '79', '2', '11', '8', '14', '1', '1', '0', '0', '21', '40', '38', '20']
['18', '20', '18', '70', '0', '44', '162', '1', '20', '47', '267', '1', '2', '12', '25', '188', '1', '0', '0', '0', '3', '13', '267', '175', '337', '337', '0', '0', '1', '1', '2', '1', '7', '43', '5', '35', '6', '14', '9', '18', '0', '2', '1', '1', '24', '56', '35', '04']
['13', '11', '37', '113', '0', '24', '93', '0', '17', '31', '157', '1', '0', '11', '24', '133', '0', '3', '2', '18', '7', '45', '139', '88', '252', '181', '2', '1', '2', '0', '1', '3', '8', '60', '5', '35', '7', '20', '0', '11', '1', '1', '0', '2', '32', '42', '27', '18']
['16', '17', '30', '101', '3', '23', '100', '1', '19', '32', '165', '1', '0', '19', '46', '221', '0', '1', '0', '0', '2', '17', '165', '204', '266', '304', '1', '1', '3', '2', '1', '3', '6', '40', '6', '50', '4', '13', '5', '16', '1', '1', '0', '0', '32', '12', '27', '48']
['13', '27', '32', '150', '1', '30', '129', '0', '10', '15', '202', '2', '0', '30', '48', '389', '3', '2', '2', '16', '3', '29', '186', '360', '336', '489', '3', '2', '1', '1', '2', '3', '8', '73', '6', '54', '3', '11', '6', '15', '0', '0', '0', '0', '22', '09', '37', '51']
['24', '13', '55', '290', '2', '17', '59', '0', '10', '23', '158', '0', '0', '18', '36', '196', '1', '1', '1', '0', '3', '22', '158', '174', '448', '233', '1', '1', '0', '0', '1', '1', '4', '18', '3', '37', '9', '19', '3', '14', '1', '2', '1', '1', '37', '34', '22', '26']
['10', '18', '23', '31', '0', '34', '144', '0', '12', '22', '156', '0', '1', '17', '25', '274', '2', '0', '4', '30', '4', '29', '126', '245', '157', '389', '1', '1', '1', '0', '2', '0', '5', '35', '8', '72', '3', '13', '4', '14', '0', '1', '0', '0', '23', '55', '36', '05']
['29', '24', '28', '89', '0', '20', '100', '1', '28', '47', '369', '4', '1', '23', '40', '347', '3', '1', '2', '9', '1', '0', '360', '347', '449', '447', '0', '0', '1', '1', '1', '2', '4', '30', '6', '55', '7', '12', '5', '11', '0', '0', '0', '0', '33', '03', '26', '57']
['20', '16', '20', '75', '0', '25', '103', '1', '28', '42', '299', '1', '0', '16', '25', '247', '1', '0', '5', '38', '5', '23', '261', '224', '336', '327', '2', '0', '0', '0', '0', '0', '7', '49', '6', '41', '4', '12', '4', '13', '0', '0', '0', '0', '33', '42', '29', '35']
